ActuatorForces																																			
1.004164685	409.0455376	36.31088803	176.2276424	23.52561526	34.75757625	335.3684405	1631.592703	22.7542227	-2.684255847	-2.236202252	3.567322705	-7.275194079	1.763309019	1.186665735	-0.085444524	-21.4054797	-0.346688473	-0.62637663	-5.416159367	10.18085316	0.039950245	3.041703022	-8.163922248	-0.937973245	-1.738603573	1.602470473	-0.300323893	0.037064226	26.52983594	-16.21430398	-7.779117942	0	-2.31584E+77	-2.31584E+77	28.92942103
1.010034181	411.7764004	34.69191861	167.9755716	23.60601984	34.71302274	323.9820056	1654.097858	22.07293742	-2.646862721	-2.762049395	4.055869995	-7.605860166	1.624005562	2.03496212	-0.108591244	-18.90948737	-0.509239872	-0.72417437	-6.268570979	10.14727418	0.040625137	4.157284323	-7.052263159	-0.677854097	-1.96588692	1.733183241	-0.342682515	0.042945848	26.50813978	-16.12064344	-7.63536092	0	-2.31584E+77	-2.31584E+77	28.92942103
1.020000171	420.3155981	31.59039037	160.7632027	23.70900139	34.59418289	306.3410137	1680.039608	21.36324642	-2.100542032	-3.960567857	2.106394199	-5.787946491	0.882937222	3.156511327	-0.259830132	-15.18211834	-0.288486414	-1.540508759	-7.612186356	10.54139503	0.041583413	5.58521868	-5.742278995	-0.323284424	-2.131101109	1.857937258	-0.381072261	0.048807585	26.39511692	-16.32296927	-7.57101646	0	-2.31584E+77	-2.31584E+77	28.92942103
1.025656428	426.2637146	29.830364	161.0822659	23.736225	34.52817529	297.2628916	1685.939267	21.77349733	-1.830021157	-4.498225657	0.462303233	-4.054310449	0.327330693	3.500073864	-0.259830132	-15.18211834	-0.288486414	-1.540508759	-7.612186356	10.54139503	0.041583413	5.58521868	-5.742278995	-0.323284424	-2.131101109	1.857937258	-0.381072261	0.048807585	26.39511692	-16.32296927	-7.57101646	0	-2.31584E+77	-2.31584E+77	28.92942103
1.030115706	429.575102	28.60601027	162.0790153	23.81142926	34.52861342	290.4290184	1692.93661	21.28905527	-1.618624466	-4.915608981	-0.812517293	-2.706776742	-0.111873682	3.766750296	-0.488295188	-12.73156899	0.105275907	-2.74537696	-9.211204917	11.00778144	0.042738143	7.062086368	-4.210832155	0.070292136	-2.278515921	1.97439748	-0.40925757	0.054264958	26.08340928	-16.77540691	-7.555159159	0	-2.31584E+77	-2.31584E+77	28.92942103
1.040000212	434.2471892	26.45708806	163.9459515	23.95706089	34.59353775	276.299431	1710.189251	20.53680297	-1.306174648	-5.300313867	-1.861950425	-1.319955984	-1.183243313	4.009939119	-0.693863239	-11.75062114	0.402616316	-3.750118833	-10.26038366	11.16785796	0.043548721	8.437599638	-2.540741019	0.462355853	-2.432578768	2.08187396	-0.423185861	0.059182555	25.41798947	-17.39195293	-7.562739344	0	-2.31584E+77	-2.31584E+77	28.92942103
1.046901323	435.0946127	25.37987834	163.0075711	24.06909879	34.69145558	267.2652157	1729.138313	19.46014861	-0.963421313	-5.188021375	-1.353277439	-1.724702581	-1.980838907	4.002573281	-0.693863239	-11.75062114	0.402616316	-3.750118833	-10.26038366	11.16785796	0.043548721	8.437599638	-2.540741019	0.462355853	-2.432578768	2.08187396	-0.423185861	0.059182555	25.41798947	-17.39195293	-7.562739344	0	-2.31584E+77	-2.31584E+77	28.92942103
1.054477688	435.8614345	24.3378879	160.7438861	24.20086216	34.81058467	258.1388075	1756.605498	17.65557758	-0.462678107	-4.905666263	-0.87440696	-2.397692753	-2.941036568	3.838686701	-0.719704473	-11.11787848	0.330020701	-4.366545699	-10.35518544	10.83888621	0.043784452	9.504431813	-0.964058054	0.838938033	-2.631273533	2.175248074	-0.423315789	0.063447756	24.39863292	-18.15038547	-7.568035367	0	-2.31584E+77	-2.31584E+77	28.92942103
1.060660582	437.2800765	23.52233579	158.5087858	24.29646828	34.89003675	251.2856953	1778.958341	16.58522117	0.026819707	-4.567491862	-0.651276564	-2.980645638	-3.760560278	3.582397727	-0.466540785	-9.069112754	-0.123922521	-4.675905098	-10.04064007	10.53944245	0.043494894	9.364238827	0.539230772	1.16772797	-3.131516857	2.238008499	-0.4091388	0.066260723	23.25815896	-19.10027585	-7.579152784	0	-2.31584E+77	-2.31584E+77	28.92942103
1.070029797	440.1213735	22.16838476	147.0658433	24.499904	35.08527046	241.4787901	1807.700014	15.66607757	0.90083564	-3.827273932	-1.866908264	-2.656019514	-4.851498828	2.755245639	-0.087575821	-7.301268158	-0.801723375	-5.1644792	-10.24736344	10.51792324	0.04253953	8.102931564	2.017225439	1.421740127	-3.929215831	2.266655504	-0.37963458	0.067643092	22.24817326	-20.142301	-7.61928776	0	-2.31584E+77	-2.31584E+77	28.92942103
1.080000204	441.4786193	21.04107093	126.8389968	24.74429386	35.35296829	232.3856685	1827.693683	15.79106265	1.287397266	-2.761254199	-2.85355935	-2.408988928	-5.640606183	1.53685485	0.254680032	-7.6525255	-1.649108716	-5.963136718	-11.39908343	10.73198885	0.04063198	5.874085779	3.559564724	1.574165643	-5.000428238	2.259846711	-0.333232623	0.067663793	21.39392931	-21.25653416	-7.678368032	0	-2.31584E+77	-2.31584E+77	28.92942103
1.086510942	438.3396197	20.71006383	107.3058699	24.98180013	35.60005592	227.2008873	1833.756738	16.8242974	1.22204147	-1.794994008	-2.073009964	-3.692364176	-5.745523154	0.626072225	0.254680032	-7.6525255	-1.649108716	-5.963136718	-11.39908343	10.73198885	0.04063198	5.874085779	3.559564724	1.574165643	-5.000428238	2.259846711	-0.333232623	0.067663793	21.39392931	-21.25653416	-7.678368032	0	-2.31584E+77	-2.31584E+77	28.92942103
1.090516447	437.4964156	20.58682887	95.70288167	25.2825761	35.68372965	224.7364821	1841.897966	16.53213997	1.161392254	-1.179534063	-1.47498428	-4.634053322	-5.773035552	0.04491749	1.142590812	-11.01382015	-2.343361608	-6.773048212	-13.05740651	10.76254715	0.038109493	2.701682512	5.016324118	1.644546749	-6.341685339	2.214813187	-0.275660014	0.066375102	20.52085142	-22.32097802	-7.70608926	0	-2.31584E+77	-2.31584E+77	28.92942103
1.100000269	430.3273979	20.90017756	73.51380611	35.26194873	35.95282984	220.3863377	1858.028277	16.54007396	0.690814874	0.61362111	1.825564407	-9.297265047	-5.245766241	-1.664236899	1.614501585	-15.27859274	-3.245439641	-7.017990943	-14.41782007	10.38383287	0.035704912	-1.30706378	6.066274082	1.667815902	-7.894497275	2.12180112	-0.217125931	0.063597454	19.63836058	-23.31377949	-7.632279244	0	-2.31584E+77	-2.31584E+77	28.92942103
1.106601314	422.9551869	21.23595175	61.53231875	66.99539608	36.20685029	217.4826563	1871.009356	16.40631971	0.339532592	1.553322485	3.427722675	-12.72271517	-4.476502037	-2.93595238	1.614501585	-15.27859274	-3.245439641	-7.017990943	-14.41782007	10.38383287	0.035704912	-1.30706378	6.066274082	1.667815902	-7.894497275	2.12180112	-0.217125931	0.063597454	19.63836058	-23.31377949	-7.632279244	0	-2.31584E+77	-2.31584E+77	28.92942103
1.110388621	421.9143469	21.35497391	56.31045876	86.98908958	36.24303867	216.5841204	1879.036322	15.93026257	0.131557863	2.068808066	4.234523768	-14.56989933	-4.032506688	-3.686421234	2.008263376	-17.86174842	-4.151659103	-7.480040143	-16.10425843	9.96544738	0.033498176	-5.820638399	6.530074315	1.662638644	-9.5657856	1.975740735	-0.166805648	0.059176947	18.9839003	-24.02199127	-7.484131505	0	-2.31584E+77	-2.31584E+77	28.92942103
1.120000128	419.9547739	21.50079981	45.4938918	134.2126827	36.42348042	214.9646642	1873.748274	16.81044882	-0.538922316	2.851837811	3.786741372	-16.63548605	-2.847247945	-6.053269908	2.2396549	-18.43784564	-4.832378867	-9.092093818	-19.14912307	9.938112677	0.03157631	-7.932662513	6.118897134	1.617021819	-10.47161752	1.800692659	-0.127946354	0.054285336	18.92374042	-24.73452198	-7.304778892	0	-2.31584E+77	-2.31584E+77	28.92942103
1.125794316	423.8061582	21.43907388	41.04442807	154.6267577	36.40068029	215.2747825	1855.1244	18.51931938	-0.654566733	2.749168529	1.875904997	-15.82501253	-2.314062616	-6.313322317	2.2396549	-18.43784564	-4.832378867	-9.092093818	-19.14912307	9.938112677	0.03157631	-7.932662513	6.118897134	1.617021819	-10.47161752	1.800692659	-0.127946354	0.054285336	18.92374042	-24.73452198	-7.304778892	0	-2.31584E+77	-2.31584E+77	28.92942103
1.13003869	426.6312177	21.48519403	38.36876002	164.238156	36.37312825	216.0732443	1845.247501	18.06608913	-0.740435782	2.677219355	0.4753683	-15.23274231	-1.922350868	-6.505881383	2.420052533	-18.93200029	-5.320638325	-11.4873063	-23.4110725	10.36853055	0.030483105	-10.91246596	5.481901813	1.489226581	-11.67436731	1.558602135	-0.102799679	0.046667775	19.53346243	-25.97415417	-7.189852564	0	-2.31584E+77	-2.31584E+77	28.92942103
1.14	426.8352593	21.94083884	32.58158065	188.5447992	36.45843293	218.0866114	1805.645977	19.39148098	-1.237113439	3.339640746	-3.017194575	-14.20498059	-0.7118229	-7.484576456	2.420052533	-18.93200029	-5.320638325	-11.4873063	-23.4110725	10.36853055	0.030483105	-10.91246596	5.481901813	1.489226581	-11.67436731	1.558602135	-0.102799679	0.046667775	19.53346243	-25.97415417	-7.189852564	0	-2.31584E+77	-2.31584E+77	28.92942103
1.14289525	425.2928977	22.17733926	31.03834968	195.281298	36.51995826	218.792093	1799.161716	19.10296996	-1.399644313	3.907045556	-3.427402642	-14.03198768	-0.279535136	-8.191860211	2.64277033	-20.57755056	-5.733237393	-13.95285755	-27.9415826	10.84489797	0.030336194	-14.57003112	4.175259602	1.296158029	-13.14144198	1.273696938	-0.103602564	0.03717522	20.04982934	-26.68172484	-7.014701792	0	-2.31584E+77	-2.31584E+77	28.92942103
1.150000354	420.1482014	22.90234942	27.59094119	209.6799214	36.65836586	220.7640314	1769.274103	19.90969913	-1.798499154	5.299519575	-4.434026878	-13.60745131	0.781334631	-9.927611446	2.891135262	-22.77813687	-6.160559419	-15.86068785	-32.05950704	11.22530814	0.031122268	-19.14481842	2.32561691	1.018277554	-14.97189077	0.958922778	-0.131771399	0.026282994	20.58818579	-26.96226008	-6.779753067	0	-2.31584E+77	-2.31584E+77	28.92942103
1.157028743	412.7690923	23.77003467	24.5146343	229.1314967	36.85034289	222.7446524	1741.324213	21.16709684	-2.095352955	7.296480049	-4.455746514	-13.14365791	2.062380795	-12.39407831	2.891135262	-22.77813687	-6.160559419	-15.86068785	-32.05950704	11.22530814	0.031122268	-19.14481842	2.32561691	1.018277554	-14.97189077	0.958922778	-0.131771399	0.026282994	20.58818579	-26.96226008	-6.779753067	0	-2.31584E+77	-2.31584E+77	28.92942103
1.160195325	410.3553333	24.22253208	23.43869916	235.1383009	36.88116105	224.4074036	1735.282209	20.3124964	-2.232079663	8.200862009	-4.45254001	-12.91965683	2.641255519	-13.51902677	2.97391357	-24.54457861	-6.121567338	-18.30722137	-36.36136347	11.73107058	0.032765597	-23.10726712	0.204692523	0.653335375	-16.65979371	0.641393201	-0.177155727	0.015258024	21.29409063	-27.11284062	-6.538601686	0	-2.31584E+77	-2.31584E+77	28.92942103
1.170000043	404.0536779	25.69862614	20.85471458	233.2288304	37.01432754	233.9236969	1689.593025	22.16114258	-2.795868875	11.22098254	-3.83067125	-11.51755749	4.514178145	-17.64761126	2.736593163	-26.72867523	-5.746487456	-21.55497902	-41.34621639	12.20592757	0.034676241	-25.61503487	-1.723945598	0.21425301	-17.86663014	0.356955955	-0.232848461	0.005093479	22.22544063	-27.69152171	-6.375699913	0	-2.31584E+77	-2.31584E+77	28.92942103
1.173779357	402.1607033	26.39217323	20.20041131	223.6472724	37.03966845	238.5296762	1673.924617	22.49847486	-3.032214889	12.42909609	-3.235556935	-11.41835609	5.207133105	-19.20682003	2.736593163	-26.72867523	-5.746487456	-21.55497902	-41.34621639	12.20592757	0.034676241	-25.61503487	-1.723945598	0.21425301	-17.86663014	0.356955955	-0.232848461	0.005093479	22.22544063	-27.69152171	-6.375699913	0	-2.31584E+77	-2.31584E+77	28.92942103
1.180001323	398.6648794	27.69277325	19.32006006	201.9263466	37.06078911	245.6154397	1641.657943	23.4209939	-3.421309457	14.41798309	-2.255813661	-11.25519408	6.347916904	-21.77372785	1.545149435	-28.81187666	-5.447922679	-24.79370459	-46.42884458	12.44389777	0.037051428	-26.78244533	-3.187990412	-0.252735625	-18.53731546	0.128924275	-0.291952257	-0.00338002	23.02711033	-28.77163199	-6.289190371	0	-2.31584E+77	-2.31584E+77	28.92942103
1.187276806	393.1005706	29.40438452	18.31514235	179.8913898	37.37615035	251.2575177	1606.180194	24.35187021	-3.837904738	16.4333207	-1.144702925	-11.91871716	7.445887055	-24.49347579	1.545149435	-28.81187666	-5.447922679	-24.79370459	-46.42884458	12.44389777	0.037051428	-26.78244533	-3.187990412	-0.252735625	-18.53731546	0.128924275	-0.291952257	-0.00338002	23.02711033	-28.77163199	-6.289190371	0	-2.31584E+77	-2.31584E+77	28.92942103
1.190191708	390.8687025	30.1417035	17.94769754	171.8684464	37.65320611	253.2854202	1602.197595	22.72676038	-4.005658645	17.2176006	-0.718941857	-12.17221729	7.878272773	-25.54997161	0.843166468	-29.54382661	-4.965976252	-26.88054816	-50.63927615	12.61011311	0.039956749	-27.03858123	-4.188232078	-0.652719555	-18.7997019	-0.085553695	-0.318891676	-0.009415157	23.70501265	-29.87254634	-6.229701402	0	-2.31584E+77	-2.31584E+77	28.92942103
1.2	386.7535724	32.64025171	17.06938533	147.7488093	38.54630731	258.3349096	1583.119542	20.09534017	-4.610576217	18.74963675	-0.213696592	-12.43545917	8.974096826	-27.5198066	0.843166468	-29.54382661	-4.965976252	-26.88054816	-50.63927615	12.61011311	0.039956749	-27.03858123	-4.188232078	-0.652719555	-18.7997019	-0.085553695	-0.318891676	-0.009415157	23.70501265	-29.87254634	-6.229701402	0	-2.31584E+77	-2.31584E+77	28.92942103
1.204092861	386.520759	33.96046795	16.95185352	138.4185238	38.83479349	260.2475807	1583.539097	18.63023815	-4.937779224	18.69309398	-0.132698771	-12.96180413	9.269613946	-27.02060112	1.235905556	-29.89255474	-4.35853806	-27.29376095	-53.22658476	12.6159178	0.042425174	-25.8700361	-4.31040507	-0.993723737	-18.34273193	-0.188486425	-0.346271074	-0.01247713	24.52192269	-31.24982616	-6.257186934	0	-2.31584E+77	-2.31584E+77	28.92942103
1.210019195	386.0772715	35.78128645	16.85599956	126.1924145	39.27602171	263.0776244	1581.89593	17.29629873	-5.411634194	18.607917	-0.015633675	-13.72690286	9.696164993	-26.29207125	1.785158824	-29.93953468	-3.882663089	-26.87624629	-54.86361284	12.47356862	0.043920006	-22.39651844	-3.359902483	-1.354043111	-16.61796354	0.036352146	-0.461610279	-0.012225632	25.19250058	-32.84344773	-6.343159953	0	-2.31584E+77	-2.31584E+77	28.92942103
1.22	386.8001233	38.13543774	17.05991951	107.3697155	39.83052213	267.9258897	1582.089583	15.62887928	-6.248679659	16.75163436	0.068943407	-16.55355475	9.715635387	-22.11297707	1.785158824	-29.93953468	-3.882663089	-26.87624629	-54.86361284	12.47356862	0.043920006	-22.39651844	-3.359902483	-1.354043111	-16.61796354	0.036352146	-0.461610279	-0.012225632	25.19250058	-32.84344773	-6.343159953	0	-2.31584E+77	-2.31584E+77	28.92942103
1.224230953	387.0779504	38.70948634	17.01728811	108.2293211	40.03876341	269.6772606	1581.027275	15.38910034	-6.575745658	15.57018881	-0.01329087	-17.36783297	9.541000984	-19.61165282	1.984620518	-28.80658909	-3.549319214	-25.94218666	-56.38405147	12.61291881	0.044209852	-18.7715162	-2.159154418	-1.529561809	-14.7304027	0.343449923	-0.474254889	-0.008665048	25.91935423	-33.91556835	-6.432631307	0	-2.31584E+77	-2.31584E+77	28.92942103
1.230024762	386.3428858	39.24490309	16.75026675	114.6833938	40.42216052	272.562491	1577.021915	15.08271816	-7.024307771	13.95407938	-0.123272193	-18.47860543	9.302242362	-16.18779061	1.822585045	-27.54069105	-3.572858108	-24.53369423	-57.84190787	12.89923856	0.042127253	-18.14101067	-1.503290448	-1.39294173	-14.20878036	0.61694736	-0.276513987	-0.001705851	27.12145567	-33.55920384	-6.385228278	0	-2.31584E+77	-2.31584E+77	28.92942103
1.240000178	381.722566	39.45709017	15.07144241	180.003511	41.38330886	277.0915224	1567.86503	15.14182071	-8.070365058	11.87190624	0.742016909	-18.67064487	9.044922655	-10.86119784	1.88672773	-26.50334946	-4.352207164	-22.71317604	-58.68510922	12.72541117	0.037988434	-23.32277305	-0.603756977	-1.11571994	-16.06517977	1.306019421	-0.073915614	0.008630006	28.83579246	-31.88742834	-6.144877393	0	-2.31584E+77	-2.31584E+77	28.92942103
1.246931879	375.4049902	39.28905239	13.17717741	253.0503085	42.41884881	280.3294015	1559.99206	15.16592897	-9.092941098	11.75724112	1.821012478	-18.77316686	8.721799673	-10.09942295	1.88672773	-26.50334946	-4.352207164	-22.71317604	-58.68510922	12.72541117	0.037988434	-23.32277305	-0.603756977	-1.11571994	-16.06517977	1.306019421	-0.073915614	0.008630006	28.83579246	-31.88742834	-6.144877393	0	-2.31584E+77	-2.31584E+77	28.92942103
1.250397644	374.2313248	39.18493377	12.53004961	286.9444219	42.92967172	283.1255463	1553.889384	15.04736881	-9.592211583	11.72113785	2.274177494	-18.8435018	8.510738374	-9.902677163	1.930272577	-23.02209947	-5.211033115	-21.38303774	-59.66807839	12.71432162	0.03433109	-32.28843823	2.542130544	-1.13681392	-18.87174723	2.818383194	0.002695263	0.021518499	30.76087883	-29.76188641	-5.805679405	0	-2.31584E+77	-2.31584E+77	28.92942103
1.260000163	370.2764616	38.43107552	10.60615948	383.0818474	44.65988185	290.6180821	1504.877342	17.29016372	-10.71886964	12.07488676	1.684415162	-19.44621235	6.867650092	-13.29392332	1.733332616	-18.03974791	-5.153743614	-21.93366424	-62.32204741	13.56231657	0.031168333	-39.42785543	9.005586254	-1.713234073	-19.5568013	5.200655628	0.07531658	0.035477688	32.58429969	-27.54270788	-5.412562722	0	-2.31584E+77	-2.31584E+77	28.92942103
1.266466012	371.7100496	37.93457835	10.11188469	414.4508236	45.84867556	297.025714	1443.76482	20.96620459	-10.81757122	11.25226449	0.885780279	-21.79332878	4.844734041	-16.16876366	1.733332616	-18.03974791	-5.153743614	-21.93366424	-62.32204741	13.56231657	0.031168333	-39.42785543	9.005586254	-1.713234073	-19.5568013	5.200655628	0.07531658	0.035477688	32.58429969	-27.54270788	-5.412562722	0	-2.31584E+77	-2.31584E+77	28.92942103
1.270342995	374.3987007	37.79514962	10.20539171	416.2179603	46.51443759	301.6359196	1410.966151	21.44402161	-10.8290024	10.63754011	0.516897814	-23.31178893	3.653754412	-17.67582717	1.32451991	-16.0984344	-3.972906879	-22.93278267	-65.44158944	14.81967084	0.026158883	-38.88330989	14.65985586	-1.84066465	-15.24994414	7.688739435	0.597911895	0.04859771	33.34830017	-25.15092489	-4.997600889	0	-2.31584E+77	-2.31584E+77	28.92942103
1.280000613	382.3368146	38.11894182	11.26016986	412.7712587	48.16650977	313.8212729	1323.09261	24.30347862	-9.631873617	5.988405078	2.421130319	-29.94606107	1.251249902	-15.86734739	0.949318522	-19.27258437	-2.616852721	-22.41528148	-66.08831019	14.81153811	0.019065656	-32.8720319	16.34146887	-1.091985178	-7.408854652	9.661664729	1.454416591	0.059605924	32.9600975	-22.07358451	-4.54483804	0	-2.31584E+77	-2.31584E+77	28.92942103
1.287775599	387.7511426	39.09734053	13.09988868	418.1499452	49.50069171	325.0338114	1267.759937	23.51975028	-8.240877689	0.188507532	7.034132154	-36.57535706	0.94838798	-9.434038847	0.949318522	-19.27258437	-2.616852721	-22.41528148	-66.08831019	14.81153811	0.019065656	-32.8720319	16.34146887	-1.091985178	-7.408854652	9.661664729	1.454416591	0.059605924	32.9600975	-22.07358451	-4.54483804	0	-2.31584E+77	-2.31584E+77	28.92942103
1.29	387.575456	39.45424699	13.52997736	423.6779752	49.95083276	328.535952	1246.873159	24.12476055	-7.84291783	-1.47082616	8.35389846	-38.47197921	0.861740072	-7.593488126	0.949318522	-19.27258437	-2.616852721	-22.41528148	-66.08831019	14.81153811	0.019065656	-32.8720319	16.34146887	-1.091985178	-7.408854652	9.661664729	1.454416591	0.059605924	32.9600975	-22.07358451	-4.54483804	0	-2.31584E+77	-2.31584E+77	28.92942103