glut_med1_r,546.313355
glut_med2_r,288.392643
glut_med3_r,201.199882
bifemlh_r,324.393
bifemsh_r,230.139353
sar_r            ,12.581895
add_mag2_r       ,35.566001
tfl_r            ,57.771158
pect_r            ,6.660794
grac_r            ,3.887755
glut_max1_r      ,33.920194
glut_max2_r      ,60.903957
glut_max3_r       ,6.927197
iliacus_r       ,366.251455
psoas_r         ,407.084455
quad_fem_r       ,11.658388
gem_r             ,5.777252
peri_r           ,42.452123
rect_fem_r      ,103.753923
vas_int_r       ,955.918122
med_gas_r      ,2216.905672
soleus_r        ,445.305783
tib_post_r     ,1304.603397
tib_ant_r       ,299.514285